timestamp_utc,git_commit,python_version,platform,rows_per_run,runs,warmups,pydantic_enabled,sqlalchemy_enabled,section,case,mean_us,median_us,p95_us,min_us,max_us,slowdown_vs_dict_mean
2026-05-07T03:41:50.294300+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,False,False,raw_end_to_end,dict_rows,319.575585,240.310000,703.792550,230.328000,736.704000,1.000000
2026-05-07T03:41:50.294300+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,False,False,raw_insert_only,dict_rows,241.589950,190.920500,476.225350,186.347000,600.054000,1.000000
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,raw_end_to_end,dict_rows,242.152360,236.834500,254.109100,232.983000,360.939000,1.000000
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,raw_end_to_end,model_attr,217.169525,211.875500,237.519450,207.470000,353.341000,0.896830
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,raw_end_to_end,model_dump,510.727350,503.041500,589.403700,493.530000,684.643000,2.109116
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,raw_insert_only,dict_rows,196.980545,191.923500,214.334250,189.197000,309.699000,1.000000
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,raw_insert_only,model_attr,198.542780,192.177000,207.413200,189.241000,413.994000,1.007931
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,raw_insert_only,model_dump,199.013485,192.342000,246.247400,189.039000,362.969000,1.010321
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_bulk_end_to_end,dict_rows,1133.681820,1095.162000,1243.846950,1081.562000,3148.017000,1.000000
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_bulk_end_to_end,model_attr,1082.852095,1063.976000,1203.818650,1053.915000,1263.554000,0.955164
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_bulk_end_to_end,model_dump,1404.554035,1366.559500,1520.867300,1350.455000,2723.143000,1.238931
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_bulk_insert_only,dict_rows,1034.239450,1014.663500,1086.289100,1005.069000,2448.191000,1.000000
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_bulk_insert_only,model_attr,1013.931645,1007.949000,1037.648950,994.692000,1414.594000,0.980365
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_bulk_insert_only,model_dump,1029.933395,1009.131500,1091.162150,998.036000,3002.236000,0.995837
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_add_all_insert_path,dict_rows,6147.283485,5980.917000,6339.734300,5874.722000,19986.794000,1.000000
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_add_all_insert_path,model_attr,6174.648470,5983.127500,6262.186450,5887.298000,19995.499000,1.004452
2026-05-07T03:42:56.470815+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,100,200,10,True,True,orm_add_all_insert_path,model_dump,6114.139660,5995.692500,6305.811300,5904.581000,20069.402000,0.994608
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,raw_end_to_end,dict_rows,2227.200480,2183.112500,2455.083500,2151.527000,3022.297000,1.000000
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,raw_end_to_end,model_attr,1978.611650,1941.339000,2106.549150,1914.209000,3813.174000,0.888385
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,raw_end_to_end,model_dump,4995.298970,4875.224500,5130.662900,4803.903000,12941.413000,2.242860
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,raw_insert_only,dict_rows,1805.629320,1786.413500,1923.267600,1764.069000,1995.114000,1.000000
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,raw_insert_only,model_attr,1821.714055,1787.787000,1957.302950,1763.690000,3703.218000,1.008908
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,raw_insert_only,model_dump,1776.822440,1775.240500,1793.744700,1752.052000,1916.848000,0.984046
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,orm_bulk_end_to_end,dict_rows,9407.928935,9076.543500,10067.723250,8949.470000,24622.735000,1.000000
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,orm_bulk_end_to_end,model_attr,9045.247040,8872.886500,9461.791300,8704.901000,14251.259000,0.961449
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,orm_bulk_end_to_end,model_dump,16168.473585,11977.033000,29139.788600,11636.478000,48841.092000,1.718601
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,orm_bulk_insert_only,dict_rows,12576.482935,10023.065000,21369.243850,8241.649000,34432.347000,1.000000
2026-05-07T03:45:03.258756+00:00,63c2026,3.12.6,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,1000,200,10,True,True,orm_bulk_insert_only,model_attr,15808.653555,15255.328500,25496.309500,8256.682000,42235.093000,1.257001
